nearest_x,run,agent_id,x,y,z
3.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+02,1.873454428642187963e+01,2.767755084939804178e+01,1.064070919931518944e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.710000000000000000e+02,8.226619162930425944e+00,8.749432790555790973e+01,3.366426041193120966e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.720000000000000000e+02,1.230250808860900769e+01,9.020873161686608910e+01,3.386103192778269744e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.730000000000000000e+02,2.521539297888493181e+01,9.242174616913665375e+01,7.123545222096828411e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.740000000000000000e+02,6.258179248941153361e+01,8.234618311505938948e+01,1.908369900359519278e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000000e+02,8.535186445032633173e+01,4.977086152423097332e+01,8.335815696515288664e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.760000000000000000e+02,6.700415690638489252e+01,8.318589701984608098e+01,4.752540991755411426e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.770000000000000000e+02,5.996699620421030374e+01,3.737199713026735282e+01,3.549846959170395166e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.780000000000000000e+02,8.078074797294153342e+00,4.489968938022177980e+01,5.899281685736793435e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.790000000000000000e+02,7.930038025648332223e+01,1.682736915343541284e+01,3.219550304738986313e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02,2.054964480782287950e+01,9.607116916079545987e+00,6.147855299969869236e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.810000000000000000e+02,1.992895325355843283e+01,1.777155651026068739e+01,7.539734947096386364e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.820000000000000000e+02,2.517551133936883190e+01,8.665237659656088454e+01,9.398072638950046098e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.830000000000000000e+02,7.372912791900322560e+00,5.023218623132939342e+01,5.881021049253141086e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.840000000000000000e+02,1.366222092654860631e+01,1.787600507655706394e+01,5.653952715270284202e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.850000000000000000e+02,1.763880771587864160e+01,7.674402222301436893e+01,4.362771802898327422e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.860000000000000000e+02,1.870600496084733066e+01,1.334749058192741344e+01,9.150019588359139533e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.870000000000000000e+02,1.408399232431749581e+01,2.317927518561521794e+01,1.064011865208516916e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.880000000000000000e+02,6.142136987618728838e+00,5.105680855212776947e+01,6.419805389140798013e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.890000000000000000e+02,8.706595509538998101e+01,4.384775228601687047e+01,8.224378505810283002e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+02,8.142758948559236387e+01,5.989278706275986508e+01,3.257290167884294618e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.910000000000000000e+02,8.994648694792967092e+01,3.860550723076908497e+01,8.460589164771687365e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.920000000000000000e+02,1.113253438936020423e+01,9.184017248365283592e+01,2.145196004211613072e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.930000000000000000e+02,1.929089887195145181e+01,8.637976549082739552e+01,9.432526217964645809e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.940000000000000000e+02,8.612505040104041143e+01,9.161495786245934880e+01,1.925961940514583759e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.950000000000000000e+02,1.252001898942888758e+01,7.737476657008799918e+01,5.064175314879284429e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.960000000000000000e+02,2.314554176504276128e+01,2.611147003731740313e+01,1.062802088787439736e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.970000000000000000e+02,8.383387097940980937e+01,1.618660670429634507e+01,3.247621303853607344e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.980000000000000000e+02,8.270781613193784665e+01,4.293418904893201216e+01,8.331345474752394864e+01
3.000000000000000000e+00,0.000000000000000000e+00,1.990000000000000000e+02,8.803437672458760233e+01,3.966549512621887175e+01,8.439228330819040025e+01
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.817755496310270757e+01,3.255439062565206854e+01,7.579096823977384645e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.164934062785791369e+00,9.317898613735110303e+01,1.659721057704556557e+01
4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.060740487365944773e+01,9.193247692013537176e+01,6.135842426246370707e+01
4.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,4.663844629340318448e+01,8.197448559663015999e+01,9.285692176637554951e+01
4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.479654809327204745e+01,6.691772371402583985e+01,9.165284616426653486e+01
4.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.436223366024607984e+00,7.572703534108774193e+01,8.806307700887569467e+01
4.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,9.060620019884129306e+01,5.411246818589978602e+01,5.321394548204207098e+01
4.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,8.060165149917633443e+00,7.595346622125669001e+01,9.273656645400581056e+01
4.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,3.455509391539284536e+01,9.015391392589731367e+01,6.913082831534012485e+01
4.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,9.178874458982212658e+00,8.080697151980515969e+01,7.038113873067720760e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.967848953426329928e+01,6.506875717729839437e+01,9.445651970514413165e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,7.821464094573045145e+00,7.547717536009386663e+01,6.987119543812458744e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,1.211908934510372049e+01,3.448809948309234130e+01,3.181410300678220082e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,1.106513657005312723e+01,7.748686018181528823e+01,9.400160132630544751e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+01,6.972593643795083551e+01,5.973561379578168840e+01,8.374794406580211614e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,9.129926285537311514e+01,9.386625780262836827e+01,6.422319063457506161e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,3.890520148093941799e+01,1.745187757677652840e+01,5.538548153314151534e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,7.479533363575829696e+01,6.048550647532383806e+01,8.652010768251975037e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,9.429495779582698844e+01,1.185088618801949778e+01,9.740438950871563861e+00
4.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.573322627261325302e+01,7.962524366248189267e+01,3.844927092313005801e+01
4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.506210520962105903e+01,4.202694357288381610e+01,3.817905653198330640e+01
4.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,1.463260354655971440e+01,6.438858475165190498e+01,9.234401943821718817e+01
4.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01,4.006914032234102763e+01,3.284388163136048888e+01,7.319810590604103595e+01
4.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,3.920849892665511049e+01,1.834552101236718258e+01,5.876101174751442358e+01
4.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,1.674535774222627893e+01,6.123150573605379066e+01,9.339906206798691812e+01
4.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,1.934262074986472868e+01,6.831112379263072398e+01,9.420446482939570387e+01
4.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,8.193769850750067363e+00,9.388550649410078108e+01,1.661173004742524739e+01
4.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000000e+01,6.375540464296267196e+00,7.630096636088499906e+01,9.472374079762100507e+01
4.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,7.461613896977775084e+01,5.156229321878976890e+01,7.443725807603763656e+01
4.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,9.367219943374441016e+01,9.134084549733472613e+01,6.216133849381381538e+01
4.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.363922962141725748e+01,8.617241653460646944e+01,9.227566528519072619e+01
4.000000000000000000e+00,0.000000000000000000e+00,3.100000000000000000e+01,9.137645692830055566e+01,9.375402686580777356e+00,4.688003480984425764e+00
4.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,8.271202877544854459e+01,4.696493146710674438e+01,7.515654931723138077e+01
4.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+01,1.745632452111217248e+01,7.654716289633837789e+01,3.961258492918589980e+01
4.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,1.065524466431565287e+01,8.953641232633977154e+01,1.618578053961537933e+01
4.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,9.274483898905816659e+01,1.222212141599262125e+01,4.559275235600078524e+00
4.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,8.590425275013451767e+00,7.890785495310230147e+01,9.187693747986423887e+01
4.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,1.325724232526512303e+01,8.013771792322980048e+01,4.016798293581371837e+01
4.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,8.010662882672593810e+01,5.026993852337975000e+01,7.605712850500107436e+01
4.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,3.908446973998245966e+01,1.534677049483696365e+01,5.865172210339765257e+01
4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01,8.129169959748677954e+00,7.147743423312996924e+01,8.880582535575335612e+01
4.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+01,6.803948139144987195e+00,7.424580354050935682e+01,8.349836899661562484e+01
4.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+01,1.298247392749852835e+01,3.822428172415793313e+01,3.621145852806422027e+01
4.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000000e+01,1.474789353963581640e+01,5.421085712840730508e+01,4.774571263592977743e+01
4.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+01,9.010471097994481227e+01,1.214853411327570143e+01,7.617590636560283457e+00
4.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01,7.922225672000379859e+01,5.219541941688635234e+01,7.321301907125567254e+01
4.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000000e+01,3.368289152901019179e+01,8.964942771906892460e+01,7.252396777084430823e+01
4.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000000e+01,3.372280126852317039e+01,2.022081064813905371e+01,5.483389444722182304e+01
4.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000000e+01,1.626598731396656916e+01,4.409256012345618103e+01,4.480145716863984262e+01
4.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000000e+01,9.944575448659710659e+00,7.768232535767653246e+01,8.080546550136052986e+01
4.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,6.742009653618507059e+01,6.283909948052922800e+01,8.342667120196469455e+01
4.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,3.488265494567018266e+01,8.855193742840488369e+01,7.448828786813990632e+01
4.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,1.640808448557711330e+01,7.057240262822044485e+01,9.466204885075816833e+01
4.000000000000000000e+00,0.000000000000000000e+00,5.300000000000000000e+01,7.121825812939758293e+01,5.430681549977028766e+01,7.597175289210798610e+01
4.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000000e+01,1.481414567003118599e+01,5.247449235583327720e+01,4.486163138616208812e+01
4.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,7.215711006629663871e+01,5.820476936138442170e+01,8.335764264783979627e+01
4.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,1.418987224162951755e+01,4.590953452555027781e+01,4.693326519937850350e+01
4.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,7.199833249594715312e+01,5.760313242999771433e+01,7.809970102694771299e+01
4.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,9.323339239186672955e+01,9.156737884100648728e+01,6.439725504363477171e+01
4.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,7.182415508900719203e+01,5.906717846667515204e+01,8.604590680447340389e+01
4.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,1.761910940053033414e+01,4.356261847540127974e+01,4.188882016660571139e+01
4.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,8.451563486740630182e+00,3.885926257153577268e+01,8.149976357195288301e+01
4.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,3.156620682123956811e+01,1.453538442392637009e+01,5.806173157301360988e+01
4.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,4.305592125273799553e+01,3.669634424340104317e+01,7.129967232896410678e+01
4.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,9.044138932276794662e+00,9.375532486811351873e+01,1.539166815202721494e+01
4.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,9.126455769375128568e+01,1.144406392402786210e+01,9.324371640722702637e+00
4.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+01,8.853388202946041474e+01,9.249103728470939245e+01,6.679052810364925108e+01
4.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,1.348310299892724196e+01,5.012085751085544416e+01,4.769992090624235459e+01
4.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,9.319743910102425843e+01,9.010455168694551276e+01,5.939915437541825582e+01
4.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000000e+01,1.763556960369064441e+01,6.858137490717608387e+01,9.146936186300851546e+01
4.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+01,7.097891136101276288e+01,7.511897169411061270e+01,7.166073359318103542e+01
4.000000000000000000e+00,0.000000000000000000e+00,7.100000000000000000e+01,7.080673727980025944e+01,7.654176102123439307e+01,6.851013615070645812e+01
4.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000000e+01,9.077979435261549668e+01,5.354165185805324256e+01,5.591367684797260296e+01
4.000000000000000000e+00,0.000000000000000000e+00,7.300000000000000000e+01,7.524489277456095415e+00,9.362999609355318853e+01,1.758690057166339571e+01
4.000000000000000000e+00,0.000000000000000000e+00,7.400000000000000000e+01,5.897987657986686116e+00,7.488597182681564846e+01,9.130078338002488181e+01
4.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01,1.694863096300510819e+01,6.695466884595863633e+01,9.393922154637776600e+01
4.000000000000000000e+00,0.000000000000000000e+00,7.600000000000000000e+01,4.649957718870192735e+01,8.446981345906895911e+01,9.107522914489895527e+01
4.000000000000000000e+00,0.000000000000000000e+00,7.700000000000000000e+01,1.030605265233742962e+01,7.756281104545124094e+01,7.241491216997103209e+01
4.000000000000000000e+00,0.000000000000000000e+00,7.800000000000000000e+01,3.971646938211191724e+01,3.550552616372922188e+01,7.753029997941546014e+01
4.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000000e+01,1.245998814662081955e+01,5.071681060187437851e+01,4.141220928330704965e+01
4.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,1.399602383900202618e+01,7.541820382255669131e+01,3.857538525279228736e+01
4.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000000e+01,6.797902496759317614e+01,5.931611206219354671e+01,7.985190834082131062e+01
4.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000000e+01,1.361912808794577145e+01,6.975396746442228846e+01,8.973497199143915282e+01
4.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000000e+01,8.518234213237145980e+01,4.663634798785660962e+01,7.620610755940820980e+01
4.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000000e+01,9.082134997561101386e+01,5.487841939342987985e+01,5.495190932654914917e+01
4.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+01,7.285210938767778543e+01,4.326353063097096907e+01,4.067663916092904230e+01
4.000000000000000000e+00,0.000000000000000000e+00,8.600000000000000000e+01,1.184086286258346732e+01,3.979125830787457829e+01,8.116985674386859273e+01
4.000000000000000000e+00,0.000000000000000000e+00,8.700000000000000000e+01,9.349233382958023242e+01,8.963272161851995179e+01,5.439618491188021210e+01
4.000000000000000000e+00,0.000000000000000000e+00,8.800000000000000000e+01,9.042322430979628223e+01,8.940776494330809498e+01,5.611527247676200858e+01
4.000000000000000000e+00,0.000000000000000000e+00,8.900000000000000000e+01,2.202826363107606511e+01,7.114348665995053977e+01,9.047816986028919928e+01
4.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,3.801421166325930301e+01,1.155821152768612770e+01,6.046413421025896184e+01
4.000000000000000000e+00,0.000000000000000000e+00,9.100000000000000000e+01,9.093684661207841202e+01,5.210577972097932786e+01,5.436434584492948829e+01
4.000000000000000000e+00,0.000000000000000000e+00,9.200000000000000000e+01,7.533593365326791513e+01,4.030235109722688236e+01,4.097646213048408015e+01
4.000000000000000000e+00,0.000000000000000000e+00,9.300000000000000000e+01,7.165423353517014959e+01,6.236367207253681499e+01,8.612639518212547785e+01
4.000000000000000000e+00,0.000000000000000000e+00,9.400000000000000000e+01,7.518483128396107418e+01,5.621857985648404821e+01,7.449813624497477349e+01
4.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000000e+01,7.941853691663482984e+00,3.751237243460654724e+01,7.651716340325165788e+01
4.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,1.036304478745064372e+01,9.424074261687140108e+01,1.641606882466905049e+01
4.000000000000000000e+00,0.000000000000000000e+00,9.700000000000000000e+01,3.705481852455488223e+01,1.329990040625804326e+01,5.796599903280138477e+01
4.000000000000000000e+00,0.000000000000000000e+00,9.800000000000000000e+01,1.805824037125175963e+01,4.022812376802743728e+01,4.609962592107209645e+01
4.000000000000000000e+00,0.000000000000000000e+00,9.900000000000000000e+01,4.261752824236828729e+01,3.146902320676627340e+01,7.591831086712062415e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,9.295327107636195763e+01,1.329987986705004133e+01,7.685291027056159407e+00
4.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,1.069898029132335893e+01,8.140839542634739701e+01,3.929488177365310975e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000000e+02,5.172124792303285368e+00,7.899035935390533325e+01,9.321689020783463775e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.030000000000000000e+02,8.666869288776848634e+01,4.946009261683943237e+01,7.552687908937983252e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.040000000000000000e+02,7.476480389611725741e+01,7.783942585079698517e+01,7.006498422265123338e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02,3.269673584702167801e+01,8.883614514995642253e+01,7.063566061290077869e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.060000000000000000e+02,8.238515686627334134e+00,9.119930317612910642e+01,1.599893668317784723e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,9.362242830592718335e+00,9.416572396242975174e+01,1.783588206741195492e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.080000000000000000e+02,8.791598275595308820e+00,8.274455696124599058e+01,3.573029687967742518e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.090000000000000000e+02,9.079559144262049131e+00,7.131890305738144775e+01,8.367841637337912175e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+02,3.681404869793064449e+01,1.995585021570161288e+01,5.662196069816743460e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02,1.447941189608974355e+01,3.333314077705171030e+01,3.526062301878891247e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02,1.597989672537823047e+01,4.765532883628414140e+01,4.948833441195831284e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.130000000000000000e+02,3.685265223106591037e+01,9.047714791306097482e+01,7.427960144113929175e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.140000000000000000e+02,9.295760385278133242e+01,5.640007576404511269e+01,5.857425499471240471e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.150000000000000000e+02,7.945421537239957388e+01,4.753038033012808938e+01,7.353375138028761171e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.160000000000000000e+02,3.469774241302268081e+01,1.423685405128994574e+01,5.909143578609028680e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.170000000000000000e+02,9.141358253690232516e+01,9.283627640449046226e+01,6.672515069810488342e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.180000000000000000e+02,9.804312545564048520e+00,7.490158828375007261e+01,7.960448985008886780e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.190000000000000000e+02,7.571896595285419806e+00,7.835896262685507452e+01,7.374829945069009796e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+02,4.268606112248112083e+01,8.330365512949109075e+01,9.155615936753827100e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.210000000000000000e+02,9.281796830172920565e+00,3.734090901234436899e+01,7.464124864355704858e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.220000000000000000e+02,4.603839334322332633e+01,7.959163631005110062e+01,9.182844131296089074e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.230000000000000000e+02,9.295888850644777790e+01,8.596256445909874344e+01,5.946212273172779561e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.240000000000000000e+02,7.360444227430959074e+01,4.597969067335900917e+01,3.939477159347717361e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+02,9.293333955804564539e+01,1.278328292418297352e+01,1.068710907411495370e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.260000000000000000e+02,9.231972744117143748e+01,5.444742013193082641e+01,5.577313598062622191e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.270000000000000000e+02,9.111497101755352901e+01,5.225522606456586772e+01,5.686054387946230548e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.280000000000000000e+02,9.120914600835780561e+01,5.647586418014419252e+01,5.429424375832062566e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.290000000000000000e+02,4.057661584973736524e+01,3.407533693368878147e+01,7.559165764700729540e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+02,3.529366826744388419e+01,1.216546378382930982e+01,6.043556139626049628e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.310000000000000000e+02,7.370410307875674505e+01,5.989968269345603602e+01,8.419719350400204405e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.320000000000000000e+02,5.796154322533923597e+00,4.006045458148037142e+01,7.511944392475903953e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.330000000000000000e+02,1.455332905115937336e+01,4.449198523382560921e+01,4.205781891533690242e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.340000000000000000e+02,1.577888808700817336e+01,3.631319505374510470e+01,3.486189126711014552e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+02,7.304119614011455042e+01,4.699221977227816183e+01,4.360853339251437433e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.360000000000000000e+02,1.252597563433539207e+01,3.610015276784745453e+01,7.779200256128235935e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.370000000000000000e+02,8.842367348059339349e+01,9.365511777653405545e+01,6.406765836631092270e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.380000000000000000e+02,1.448766542590167461e+01,7.712723924283874055e+01,4.014716890039149177e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.390000000000000000e+02,7.157873172847678234e+01,4.379979194507550488e+01,4.419704411937784982e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+02,8.998852828779168078e+01,9.177823861688638374e+01,6.484991184832102817e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.410000000000000000e+02,9.165136250517156213e+01,8.972304686320050848e+01,6.540112680322160088e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.420000000000000000e+02,1.490252678159206567e+01,3.011062235332610726e+01,3.178308737840029607e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.430000000000000000e+02,9.120787813955816148e+01,9.060078363782443489e+01,5.815652341960282001e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.440000000000000000e+02,9.433512698087858439e+01,1.155190395487794142e+01,6.431325406573510151e+00
4.000000000000000000e+00,0.000000000000000000e+00,1.450000000000000000e+02,1.612557661222982830e+01,5.097083328873493002e+01,4.744040019880591785e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.460000000000000000e+02,9.027585255027339883e+01,1.530998919347872089e+01,1.090491870189132051e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.470000000000000000e+02,9.087270387293187923e+01,9.205376437755495544e+01,5.221844982712578798e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.480000000000000000e+02,1.089852839094381487e+01,7.380009762154540454e+01,9.335678917587175363e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.490000000000000000e+02,1.165386552304928003e+01,3.603616162059704919e+01,8.166883713816348234e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+02,3.517184709895518324e+01,1.833505156170673445e+01,5.851777294905942739e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.510000000000000000e+02,1.498042064552607400e+01,4.866711784345090308e+01,4.650313533962263790e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.520000000000000000e+02,7.570977295750422797e+01,7.528484340023460675e+01,7.175911582032672698e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.530000000000000000e+02,3.507863547834828211e+01,9.072831027912043567e+01,7.131967444541007239e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.540000000000000000e+02,1.178813982444370012e+01,6.627400740742358209e+01,9.142295699776146023e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.550000000000000000e+02,8.322346492827820441e+01,4.994767198034712408e+01,7.508640247944741475e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.560000000000000000e+02,7.360481988612818327e+01,4.216331498617785911e+01,4.435221611373701478e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.570000000000000000e+02,9.201079480792957099e+01,8.848301246071230253e+01,6.254334056833815936e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.580000000000000000e+02,7.495891883595952265e+01,7.728640102292300185e+01,6.681271915757636748e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.590000000000000000e+02,7.139029168030509709e+01,4.061385029789045120e+01,4.162120310107850685e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+02,5.298023582857566360e+00,7.894302499095307724e+01,8.862502571104606375e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.610000000000000000e+02,7.179728209545684692e+00,9.330589347722198568e+01,1.622240721911755656e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.620000000000000000e+02,7.435161920235286459e+01,5.771860273262080909e+01,8.544950003489768164e+01
4.000000000000000000e+00,0.000000000000000000e+00,1.630000000000000000e+02,1.459222900556428471e+01,8.273929656229809382e+01,3.779094975493627118e+01
